2021-05-01T14:57:27.742511;send_boot_notification;35.95399856567383
2021-05-01T14:57:27.751510;send_heartbeat;8.999347686767578
2021-05-01T14:57:29.892314;send_authorize;49.89480972290039
2021-05-01T14:57:30.032239;send_request_start_transaction;29.983043670654297
2021-05-01T14:57:30.175153;send_meter_values;29.976844787597656
2021-05-01T14:57:30.297084;send_meter_values;9.98997688293457
2021-05-01T14:57:30.423011;send_meter_values;9.991884231567383
2021-05-01T14:57:30.551963;send_meter_values;13.018131256103516
2021-05-01T14:57:30.681863;send_meter_values;14.99032974243164
2021-05-01T14:57:30.803793;send_meter_values;8.956193923950195
2021-05-01T14:57:30.916732;send_meter_values;9.975194931030273
2021-05-01T14:57:31.045655;send_meter_values;11.993885040283203
2021-05-01T14:57:31.169583;send_meter_values;9.995222091674805
2021-05-01T14:57:31.298512;send_meter_values;11.921167373657227
2021-05-01T14:57:31.422438;send_meter_values;7.9193115234375
2021-05-01T14:57:31.535378;send_meter_values;8.997201919555664
2021-05-01T14:57:31.648332;send_meter_values;9.93800163269043
2021-05-01T14:57:31.777263;send_meter_values;12.993812561035156
2021-05-01T14:57:31.898196;send_meter_values;7.9975128173828125
2021-05-01T14:57:32.017124;send_meter_values;14.982223510742188
2021-05-01T14:57:32.140058;send_meter_values;9.923219680786133
2021-05-01T14:57:32.252995;send_meter_values;10.97726821899414
2021-05-01T14:57:32.378924;send_meter_values;9.92727279663086
2021-05-01T14:57:32.489858;send_meter_values;8.924007415771484
2021-05-01T14:57:32.606855;send_meter_values;13.990163803100586
2021-05-01T14:57:32.728809;send_meter_values;7.940530776977539
2021-05-01T14:57:32.839722;send_meter_values;7.919549942016602
2021-05-01T14:57:32.954658;send_meter_values;10.92219352722168
2021-05-01T14:57:33.067614;send_meter_values;11.937618255615234
2021-05-01T14:57:33.189521;send_meter_values;7.920265197753906
2021-05-01T14:57:33.302457;send_meter_values;8.922100067138672
2021-05-01T14:57:33.415392;send_meter_values;9.916305541992188
2021-05-01T14:57:33.527352;send_meter_values;10.941505432128906
2021-05-01T14:57:33.661252;send_meter_values;17.916440963745117
2021-05-01T14:57:33.778189;send_meter_values;8.925914764404297
2021-05-01T14:57:33.892123;send_meter_values;11.99650764465332
2021-05-01T14:57:34.017052;send_meter_values;8.923768997192383
2021-05-01T14:57:34.128007;send_meter_values;7.941246032714844
2021-05-01T14:57:34.243922;send_meter_values;12.924432754516602
2021-05-01T14:57:34.367846;send_meter_values;8.919477462768555
2021-05-01T14:57:34.478808;send_meter_values;7.9441070556640625
2021-05-01T14:57:34.590718;send_meter_values;8.92019271850586
2021-05-01T14:57:34.704657;send_meter_values;10.924816131591797
2021-05-01T14:57:34.814614;send_meter_values;8.941650390625
2021-05-01T14:57:34.929525;send_meter_values;12.918472290039062
2021-05-01T14:57:35.053457;send_meter_values;8.996963500976562
2021-05-01T14:57:35.165390;send_meter_values;8.996248245239258
2021-05-01T14:57:35.278349;send_meter_values;11.015653610229492
2021-05-01T14:57:35.403253;send_meter_values;7.922172546386719
2021-05-01T14:57:35.516244;send_meter_values;8.94474983215332
2021-05-01T14:57:35.631177;send_meter_values;11.943817138671875
2021-05-01T14:57:35.756105;send_meter_values;8.945226669311523
2021-05-01T14:57:35.868021;send_meter_values;8.924007415771484
2021-05-01T14:57:35.980977;send_meter_values;9.943962097167969
2021-05-01T14:57:36.091894;send_meter_values;8.926153182983398
2021-05-01T14:57:36.204849;send_meter_values;9.941816329956055
2021-05-01T14:57:36.319761;send_meter_values;12.919902801513672
2021-05-01T14:57:36.453685;send_meter_values;18.98956298828125
2021-05-01T14:57:36.570619;send_meter_values;8.9569091796875
2021-05-01T14:57:36.682557;send_meter_values;8.960962295532227
2021-05-01T14:57:36.800484;send_meter_values;14.917135238647461
2021-05-01T14:57:36.922438;send_meter_values;8.973836898803711
2021-05-01T14:57:37.047342;send_meter_values;8.915901184082031
2021-05-01T14:57:37.158285;send_meter_values;8.97836685180664
2021-05-01T14:57:37.272238;send_meter_values;10.942935943603516
2021-05-01T14:57:37.401164;send_meter_values;12.99428939819336
2021-05-01T14:57:37.527068;send_meter_values;11.971473693847656
2021-05-01T14:57:37.649020;send_meter_values;8.941173553466797
2021-05-01T14:57:37.763933;send_meter_values;5.9757232666015625
2021-05-01T14:57:37.769932;send_heartbeat;11.97504997253418
2021-05-01T14:57:37.872870;send_meter_values;9.922027587890625
